89.60,-14.50,-0.03
89.34,-14.56,-0.06
89.18,-14.48,-0.02
89.02,-14.37,0.04
88.96,-14.11,0.19
88.85,-13.92,0.29
88.67,-13.87,0.31
88.61,-13.65,0.43
88.31,-13.75,0.37
88.19,-13.63,0.44
88.09,-13.43,0.54
87.75,-13.64,0.42
87.78,-13.26,0.63
87.56,-13.26,0.62
87.23,-13.45,0.51
87.17,-13.20,0.64
86.99,-13.17,0.66
86.77,-13.19,0.64
86.43,-13.39,0.53
86.41,-13.09,0.68
86.16,-13.17,0.63
86.02,-13.07,0.69
85.67,-13.30,0.56
85.43,-13.33,0.53
85.30,-13.21,0.59
85.05,-13.29,0.55
84.93,-13.13,0.63
84.55,-13.42,0.46
84.34,-13.40,0.47
84.32,-13.10,0.63
84.16,-13.03,0.66
83.81,-13.25,0.54
83.63,-13.22,0.55
83.52,-13.05,0.64
83.40,-12.92,0.70
83.20,-12.92,0.70
82.95,-12.98,0.66
82.68,-13.08,0.60
82.43,-13.14,0.56
82.09,-13.36,0.44
81.69,-13.66,0.27
81.49,-13.62,0.28
81.23,-13.71,0.24
80.98,-13.77,0.20
80.87,-13.59,0.30
80.72,-13.51,0.34
80.64,-13.29,0.45
80.44,-13.29,0.45
80.25,-13.26,0.46
79.99,-13.33,0.42
79.78,-13.33,0.42
79.56,-13.35,0.41
79.54,-13.06,0.56
79.40,-12.95,0.62
79.24,-12.88,0.65
79.03,-12.89,0.64
79.01,-12.58,0.80
78.94,-12.38,0.91
78.87,-12.19,1.00
78.70,-12.13,1.03
78.74,-11.77,1.22
78.46,-11.90,1.14
78.55,-11.45,1.37
78.15,-11.79,1.18
78.06,-11.62,1.26
77.91,-11.56,1.28
77.68,-11.62,1.24
77.65,-11.36,1.37
77.48,-11.34,1.37
77.40,-11.16,1.46
77.13,-11.29,1.37
77.08,-11.09,1.47
76.82,-11.20,1.40
76.62,-11.23,1.37
76.38,-11.30,1.32
76.31,-11.13,1.40
76.21,-11.00,1.46
76.12,-10.84,1.54
76.10,-10.60,1.66
75.89,-10.63,1.62
75.64,-10.74,1.55
75.36,-10.91,1.45
75.18,-10.90,1.44
74.95,-10.99,1.38
74.82,-10.91,1.41
74.63,-10.93,1.39
74.42,-10.97,1.35
74.52,-10.52,1.59
74.62,-10.10,1.81
74.22,-10.46,1.60
74.31,-10.03,1.82
74.05,-10.17,1.72
74.05,-9.89,1.86
73.90,-9.85,1.87
73.30,-10.54,1.47
73.24,-10.34,1.57
73.11,-10.28,1.59
72.95,-10.26,1.59
72.67,-10.44,1.48
72.44,-10.53,1.42
72.23,-10.57,1.38
71.82,-10.94,1.17
71.23,-11.58,0.80
70.94,-11.76,0.70
70.39,-12.34,0.38
70.42,-11.97,0.57
70.28,-11.89,0.61
69.98,-12.08,0.50
69.65,-12.29,0.38
69.50,-12.22,0.42
69.22,-12.35,0.34
68.95,-12.49,0.26
68.54,-12.83,0.07
68.29,-12.91,0.03
68.15,-12.82,0.08
67.81,-13.02,-0.03
67.57,-13.11,-0.08
67.30,-13.22,-0.14
66.98,-13.39,-0.23
67.02,-13.02,-0.03
66.66,-13.26,-0.16
66.27,-13.56,-0.32
66.03,-13.63,-0.36
65.62,-13.94,-0.53
65.37,-14.00,-0.56
62.13,-8.20,2.57
62.58,-7.11,3.11
62.93,-6.29,3.51
63.53,-5.12,4.10
63.63,-4.80,4.24
63.60,-4.68,4.27
63.78,-4.29,4.45
64.04,-3.84,4.67
62.53,-5.40,3.72
63.00,-4.76,4.07
61.70,-5.95,3.31
60.66,-6.84,2.73
59.55,-7.77,2.13
58.73,-8.41,1.71
57.86,-9.09,1.27
57.11,-9.65,0.90
56.38,-10.16,0.56
56.03,-10.34,0.44
55.73,-10.47,0.36
55.42,-10.60,0.27
55.09,-10.76,0.16
54.75,-10.93,0.06
54.45,-11.06,-0.03
54.12,-11.22,-0.13
53.69,-11.48,-0.29
53.62,-11.38,-0.23
53.37,-11.45,-0.27
53.19,-11.47,-0.27
52.88,-11.62,-0.37
52.52,-11.81,-0.48
52.33,-11.83,-0.49
52.01,-11.98,-0.58
51.52,-12.34,-0.79
51.26,-12.43,-0.83
51.10,-12.41,-0.81
50.85,-12.49,-0.85
50.66,-12.50,-0.85
50.42,-12.57,-0.89
50.10,-12.73,-0.97
49.75,-12.94,-1.08
49.58,-12.92,-1.07
49.66,-12.58,-0.86
49.61,-12.42,-0.76
49.44,-12.41,-0.74
49.29,-12.36,-0.71
48.98,-12.54,-0.80
48.89,-12.41,-0.73
48.63,-12.50,-0.77
48.37,-12.62,-0.83
48.25,-12.51,-0.76
47.82,-12.85,-0.95
47.83,-12.60,-0.80
47.69,-12.51,-0.74
47.64,-12.35,-0.65
47.50,-12.29,-0.61
47.13,-12.54,-0.74
47.17,-12.24,-0.57
47.10,-12.09,-0.48
46.78,-12.29,-0.58
46.63,-12.22,-0.54
46.57,-12.06,-0.45
46.26,-12.25,-0.55
46.26,-11.98,-0.40
45.85,-12.31,-0.58
45.71,-12.23,-0.53
45.34,-12.50,-0.67
45.06,-12.65,-0.74
44.66,-12.95,-0.90
44.34,-13.14,-1.00
44.05,-13.29,-1.07
43.72,-13.47,-1.16
43.59,-13.39,-1.11
43.00,-13.95,-1.40
42.74,-14.05,-1.44
42.46,-14.16,-1.49
42.23,-14.20,-1.50
41.78,-14.57,-1.68
41.58,-14.54,-1.65
41.20,-14.80,-1.78
41.01,-14.79,-1.76
40.57,-15.12,-1.92
40.17,-15.40,-2.05
40.00,-15.32,-1.99
39.83,-15.26,-1.95
39.78,-15.03,-1.81
39.45,-15.18,-1.87
39.20,-15.24,-1.89
38.89,-15.40,-1.96
38.47,-15.71,-2.11
38.24,-15.73,-2.10
37.91,-15.88,-2.16
37.50,-16.16,-2.30
37.33,-16.09,-2.24
37.00,-16.24,-2.30
36.61,-16.49,-2.41
36.45,-16.36,-2.33
36.34,-16.20,-2.22
36.10,-16.23,-2.22
35.75,-16.39,-2.29
35.56,-16.35,-2.25
35.18,-16.56,-2.34
35.22,-16.17,-2.11
35.01,-16.15,-2.09
34.77,-16.15,-2.07
34.73,-15.87,-1.91
34.50,-15.86,-1.88
34.38,-15.72,-1.79
34.15,-15.73,-1.78
33.94,-15.70,-1.76
33.85,-15.50,-1.63
33.54,-15.65,-1.70
33.41,-15.49,-1.60
33.10,-15.62,-1.66
32.91,-15.56,-1.61
32.52,-15.82,-1.74
32.20,-15.98,-1.81
31.94,-16.02,-1.81
31.82,-15.86,-1.71
31.75,-15.60,-1.56
31.50,-15.65,-1.57
31.58,-15.19,-1.32
31.24,-15.36,-1.40
31.00,-15.40,-1.41
32.23,-13.14,-0.19
31.95,-13.27,-0.26
33.11,-11.19,0.85
32.41,-11.98,0.43
31.89,-12.50,0.14
31.51,-12.77,-0.00
32.36,-11.16,0.85
31.64,-12.00,0.40
30.90,-12.85,-0.05
31.76,-11.22,0.82
32.36,-10.03,1.44
33.02,-8.74,2.12
33.43,-7.88,2.57
33.72,-7.19,2.91
33.95,-6.63,3.19
34.12,-6.17,3.41
32.83,-7.96,2.42
33.03,-7.42,2.69
33.08,-7.12,2.83
33.10,-6.89,2.93
33.16,-6.59,3.07
33.07,-6.52,3.08
33.19,-6.13,3.26
33.13,-6.02,3.29
32.91,-6.18,3.18
32.74,-6.24,3.12
32.61,-6.25,3.09
32.52,-6.19,3.10
32.18,-6.54,2.89
31.93,-6.72,2.77
31.78,-6.75,2.73
31.66,-6.74,2.71
31.50,-6.78,2.66
31.28,-6.93,2.56
31.07,-7.04,2.48
30.60,-7.57,2.18
28.82,-10.12,0.78
28.90,-9.76,0.97
27.39,-11.85,-0.17
27.67,-11.12,0.23
27.85,-10.57,0.52
26.68,-12.13,-0.32
26.79,-11.69,-0.08
26.85,-11.32,0.12
25.63,-12.93,-0.76
26.12,-11.89,-0.19
24.95,-13.43,-1.02
25.30,-12.58,-0.55
25.44,-12.08,-0.27
25.62,-11.50,0.04
25.70,-11.09,0.26
26.01,-10.35,0.66
25.98,-10.13,0.78
25.97,-9.90,0.90
25.95,-9.67,1.01
24.50,-11.69,-0.09
24.59,-11.28,0.13
24.67,-10.88,0.35
24.81,-10.39,0.61
25.02,-9.80,0.93
25.03,-9.53,1.06
23.55,-11.60,-0.07
23.60,-11.23,0.13
23.64,-10.91,0.31
23.94,-10.16,0.71
24.05,-9.73,0.94
23.95,-9.65,0.97
23.98,-9.34,1.13
23.84,-9.32,1.14
23.88,-9.02,1.29
23.80,-8.90,1.34
23.43,-9.26,1.14
23.29,-9.23,1.15
22.92,-9.56,0.95
22.61,-9.82,0.81
22.41,-9.88,0.77
22.07,-10.17,0.60
21.77,-10.36,0.49
21.49,-10.56,0.38
21.25,-10.68,0.31
21.03,-10.75,0.27
20.62,-11.13,0.06
20.45,-11.12,0.06
20.30,-11.09,0.08
20.02,-11.26,-0.01
19.65,-11.56,-0.18
19.44,-11.63,-0.21
19.27,-11.61,-0.20
19.09,-11.62,-0.20
18.84,-11.74,-0.27
18.43,-12.09,-0.46
18.07,-12.38,-0.61
17.77,-12.57,-0.71
17.68,-12.42,-0.63
17.61,-12.25,-0.53
17.41,-12.27,-0.53
16.97,-12.67,-0.75
16.77,-12.70,-0.76
16.53,-12.77,-0.79
16.41,-12.67,-0.73
16.17,-12.75,-0.76
15.91,-12.86,-0.82
15.83,-12.69,-0.72
15.64,-12.69,-0.71
15.49,-12.63,-0.67
15.29,-12.63,-0.67
15.05,-12.73,-0.72
14.73,-12.94,-0.83
14.70,-12.68,-0.68
14.55,-12.62,-0.64
14.34,-12.65,-0.65
14.06,-12.80,-0.72
13.87,-12.81,-0.73
13.61,-12.91,-0.78
13.62,-12.60,-0.60
13.33,-12.76,-0.68
13.24,-12.59,-0.58
13.20,-12.38,-0.46
12.77,-12.74,-0.65
12.64,-12.66,-0.61
12.27,-12.94,-0.76
12.10,-12.90,-0.73
11.77,-13.13,-0.84
11.57,-13.13,-0.84
11.24,-13.35,-0.95
11.24,-13.05,-0.78
11.12,-12.92,-0.70
11.07,-12.70,-0.57
10.98,-12.54,-0.48
10.92,-12.34,-0.37
10.61,-12.54,-0.48
10.36,-12.62,-0.51
10.34,-12.36,-0.37
10.18,-12.32,-0.34
9.88,-12.50,-0.44
9.87,-12.23,-0.29
9.64,-12.29,-0.32
9.42,-12.34,-0.34
9.20,-12.41,-0.38
8.90,-12.57,-0.46
8.75,-12.51,-0.43
8.16,-13.14,-0.77
7.90,-13.25,-0.82
7.57,-13.48,-0.94
7.21,-13.71,-1.06
7.06,-13.64,-1.01
6.56,-14.10,-1.26
6.03,-14.62,-1.53
5.83,-14.62,-1.52
5.45,-14.85,-1.63
5.26,-14.84,-1.62
5.09,-14.77,-1.56
4.87,-14.78,-1.56
4.63,-14.84,-1.58
4.40,-14.86,-1.57
4.08,-15.02,-1.65
3.84,-15.07,-1.66
3.63,-15.07,-1.65
3.47,-14.99,-1.59
3.30,-14.90,-1.53
2.95,-15.13,-1.64
2.71,-15.18,-1.65
2.56,-15.06,-1.57
2.22,-15.25,-1.67
1.73,-15.67,-1.88
1.52,-15.67,-1.86
1.26,-15.73,-1.88
1.02,-15.74,-1.87
0.96,-15.49,-1.72
0.83,-15.34,-1.62
0.64,-15.29,-1.58
0.61,-15.00,-1.41
0.20,-15.29,-1.55
0.00,-15.26,-1.53
-0.20,-15.23,-1.50
-0.33,-15.09,-1.40
-0.42,-14.90,-1.29
-0.58,-14.80,-1.22
-0.70,-14.65,-1.13
-0.69,-14.31,-0.94
-0.79,-14.12,-0.82
-0.92,-14.01,-0.75
-1.01,-13.80,-0.63
-1.32,-13.98,-0.72
-1.57,-14.05,-0.76
-1.80,-14.06,-0.76
-2.09,-14.21,-0.83
-2.23,-14.08,-0.76
-2.42,-14.05,-0.73
-2.64,-14.07,-0.74
-3.01,-14.32,-0.87
-3.19,-14.28,-0.84
-3.49,-14.41,-0.90
-3.50,-14.09,-0.72
-3.84,-14.30,-0.83
-4.09,-14.36,-0.86
-4.21,-14.22,-0.77
-4.52,-14.36,-0.84
-4.84,-14.54,-0.93
-4.87,-14.25,-0.77
-4.92,-13.99,-0.61
-5.14,-14.01,-0.62
-5.24,-13.84,-0.52
-5.49,-13.90,-0.55
-5.62,-13.78,-0.48
-6.03,-14.09,-0.65
-6.45,-14.43,-0.83
-6.72,-14.53,-0.88
-7.05,-14.70,-0.96
-7.32,-14.79,-1.00
-7.71,-15.04,-1.13
-7.84,-14.91,-1.05
-8.15,-15.06,-1.13
-8.47,-15.21,-1.20
-8.61,-15.09,-1.13
-8.74,-14.92,-1.02
-9.06,-15.09,-1.10
-9.26,-15.07,-1.09
-9.49,-15.07,-1.07
-9.62,-14.93,-0.99
-9.94,-15.10,-1.08
-10.30,-15.33,-1.19
-10.56,-15.40,-1.22
-10.87,-15.50,-1.27
-11.16,-15.62,-1.32
-11.35,-15.57,-1.29
-11.43,-15.33,-1.14
-11.68,-15.37,-1.15
-12.08,-15.63,-1.28
-12.22,-15.50,-1.21
-12.51,-15.62,-1.26
-12.75,-15.62,-1.25
-12.71,-15.20,-1.01
-12.81,-14.99,-0.88
-13.13,-15.16,-0.97
-13.37,-15.18,-0.97
-13.45,-14.94,-0.83
-13.83,-15.20,-0.97
-14.32,-15.61,-1.18
-14.50,-15.54,-1.13
-14.75,-15.59,-1.15
-15.01,-15.62,-1.16
-15.17,-15.52,-1.10
-15.28,-15.33,-0.98
-15.30,-15.01,-0.80
-15.56,-15.07,-0.82
-15.86,-15.18,-0.87
-16.03,-15.10,-0.83
-16.09,-14.85,-0.68
-16.23,-14.70,-0.59
-16.38,-14.60,-0.53
-16.67,-14.70,-0.58
-16.81,-14.58,-0.51
-16.93,-14.43,-0.43
-16.93,-14.08,-0.23
-17.17,-14.12,-0.25
-17.50,-14.28,-0.34
-17.86,-14.52,-0.46
-18.04,-14.47,-0.44
-18.16,-14.30,-0.33
-18.33,-14.23,-0.29
-18.47,-14.11,-0.22
-18.68,-14.10,-0.22
-18.79,-13.95,-0.13
-19.01,-13.94,-0.13
-19.28,-14.05,-0.19
-19.44,-13.97,-0.14
-19.73,-14.07,-0.20
-19.76,-13.79,-0.04
-19.86,-13.60,0.07
-20.05,-13.57,0.08
-20.16,-13.42,0.16
-20.35,-13.38,0.18
-20.73,-13.67,0.03
-20.97,-13.70,0.01
-21.13,-13.62,0.05
-21.31,-13.59,0.06
-21.72,-13.89,-0.10
-21.86,-13.78,-0.04
-22.29,-14.12,-0.22
-22.46,-14.06,-0.19
-22.86,-14.36,-0.35
-23.26,-14.63,-0.50
-23.71,-15.00,-0.70
-23.99,-15.09,-0.74
-24.23,-15.14,-0.76
-24.66,-15.46,-0.93
-25.12,-15.81,-1.12
-25.42,-15.93,-1.17
-26.03,-16.53,-1.49
-26.39,-16.69,-1.57
-26.68,-16.79,-1.61
-27.09,-17.03,-1.73
-27.39,-17.13,-1.77
-27.75,-17.32,-1.86
-27.96,-17.24,-1.80
-28.38,-17.53,-1.94
-28.86,-17.87,-2.11
-29.11,-17.87,-2.10
-29.27,-17.74,-2.01
-29.58,-17.81,-2.03
-30.01,-18.10,-2.17
-30.05,-17.73,-1.95
-30.48,-18.02,-2.10
-30.62,-17.85,-1.98
-30.89,-17.85,-1.97
-31.06,-17.73,-1.88
-31.45,-17.95,-1.99
-31.71,-17.94,-1.97
-31.81,-17.71,-1.82
-32.06,-17.68,-1.79
-32.44,-17.89,-1.89
-32.60,-17.75,-1.80
-32.75,-17.56,-1.68
-32.93,-17.46,-1.61
-33.24,-17.52,-1.63
-33.32,-17.26,-1.47
-33.82,-17.66,-1.68
-34.06,-17.62,-1.64
-33.89,-16.96,-1.26
-34.28,-17.17,-1.37
-34.30,-16.81,-1.16
-34.54,-16.81,-1.15
-34.91,-16.99,-1.24
-34.95,-16.67,-1.05
-35.10,-16.50,-0.95
-35.10,-16.13,-0.74
-33.80,-13.70,0.60
-34.47,-14.41,0.21
-34.94,-14.80,-0.01
-35.16,-14.81,-0.01
-35.47,-14.93,-0.08
-34.40,-12.88,1.05
-33.54,-11.17,1.98
-32.83,-9.76,2.74
-31.98,-8.15,3.61
-31.63,-7.33,4.03
-31.17,-6.36,4.52
-30.88,-5.68,4.86
-32.33,-7.76,3.68
-32.06,-7.10,4.01
-31.82,-6.47,4.32
-31.85,-6.31,4.37
-31.72,-5.86,4.58
-31.69,-5.62,4.68
-31.74,-5.49,4.71
-31.85,-5.46,4.69
-32.03,-5.54,4.60
-32.19,-5.59,4.54
-33.97,-8.18,3.07
-33.91,-7.86,3.23
-35.47,-10.06,1.98
-35.38,-9.66,2.19
-36.83,-11.68,1.06
-36.82,-11.35,1.23
-36.56,-10.65,1.61
-36.60,-10.42,1.72
-36.62,-10.18,1.84
-36.62,-9.91,1.97
-36.91,-10.09,1.85
-37.05,-10.04,1.87
-38.69,-12.36,0.57
-38.62,-11.94,0.80
-38.77,-11.89,0.82
-38.82,-11.66,0.94
-38.72,-11.21,1.18
-40.06,-13.04,0.16
-41.56,-15.09,-0.97
-41.30,-14.34,-0.55
-41.08,-13.64,-0.16
-40.87,-12.98,0.20
-40.95,-12.79,0.31
-42.32,-14.64,-0.71
-43.64,-16.39,-1.67
-43.51,-15.79,-1.33
-43.43,-15.32,-1.06
-44.61,-16.83,-1.88
-45.64,-18.07,-2.54
-44.91,-16.51,-1.66
-44.50,-15.47,-1.07
-45.52,-16.73,-1.76
-46.55,-17.99,-2.44
-45.77,-16.34,-1.51
-46.61,-17.30,-2.02
-47.55,-18.39,-2.61
-48.26,-19.11,-2.98
-48.87,-19.66,-3.26
-49.58,-20.34,-3.61
-50.07,-20.68,-3.77
-50.58,-21.03,-3.92
-51.18,-21.53,-4.17
-51.44,-21.50,-4.12
-51.89,-21.73,-4.21
-52.15,-21.69,-4.15
-52.34,-21.54,-4.04
-51.28,-19.37,-2.80
-51.70,-19.60,-2.91
-52.05,-19.71,-2.94
-52.72,-20.33,-3.26
-52.86,-20.13,-3.12
-53.12,-20.08,-3.06
-53.41,-20.11,-3.05
-53.78,-20.22,-3.09
-53.89,-19.96,-2.92
-54.36,-20.29,-3.08
-54.75,-20.43,-3.13
-54.97,-20.35,-3.06
-55.31,-20.42,-3.07
-55.44,-20.18,-2.91
-55.67,-20.11,-2.85
-55.81,-19.86,-2.69
-55.94,-19.65,-2.55
-56.12,-19.50,-2.45
-56.42,-19.56,-2.46
-56.70,-19.56,-2.44
-57.21,-19.91,-2.61
-57.22,-19.51,-2.37
-57.39,-19.34,-2.26
-57.59,-19.20,-2.16
-57.86,-19.21,-2.15
-57.88,-18.78,-1.89
-58.00,-18.57,-1.76
-58.15,-18.39,-1.64
-58.23,-18.07,-1.46
-58.44,-17.99,-1.40
-58.71,-17.98,-1.38
-59.02,-18.08,-1.42
-59.27,-18.06,-1.40
-59.44,-17.90,-1.30
-59.55,-17.66,-1.16
-59.63,-17.35,-0.98
-59.51,-16.77,-0.65
-59.98,-17.13,-0.84
-60.32,-17.25,-0.90
-60.37,-16.93,-0.72
-60.32,-16.46,-0.45
-60.76,-16.74,-0.61
-60.66,-16.21,-0.30
-61.07,-16.45,-0.43
-61.16,-16.21,-0.30
-61.15,-15.81,-0.07
-61.64,-16.18,-0.28
-61.76,-16.01,-0.18
-62.02,-16.00,-0.18
-62.31,-16.09,-0.23
-62.65,-16.25,-0.31
-63.04,-16.46,-0.42
-63.23,-16.37,-0.37
-63.57,-16.50,-0.44
-63.57,-16.12,-0.23
-63.71,-15.96,-0.14
-63.95,-15.94,-0.12
-64.23,-16.01,-0.16
-64.35,-15.79,-0.04
-64.40,-15.50,0.12
-64.82,-15.80,-0.04
-65.07,-15.79,-0.04
-65.36,-15.87,-0.08
-65.62,-15.91,-0.10
-65.69,-15.62,0.05
-65.82,-15.46,0.14
-66.19,-15.65,0.04
-66.29,-15.43,0.16
-66.41,-15.26,0.25
-66.53,-15.06,0.36
-66.68,-14.93,0.43
-66.96,-14.99,0.39
-67.12,-14.88,0.45
-67.36,-14.90,0.44
-67.64,-14.96,0.39
-67.53,-14.43,0.69
-67.69,-14.31,0.75
-67.90,-14.28,0.76
-68.16,-14.35,0.71
-68.17,-13.98,0.91
-68.26,-13.78,1.01
-68.42,-13.69,1.05
-68.71,-13.81,0.98
-68.84,-13.68,1.04
-69.01,-13.58,1.09
-69.27,-13.65,1.04
-69.46,-13.61,1.05
-69.61,-13.50,1.10
-69.54,-13.05,1.34
-69.90,-13.26,1.21
-70.11,-13.27,1.20
-70.49,-13.54,1.04
-70.64,-13.42,1.10
-70.80,-13.33,1.14
-71.08,-13.42,1.08
-71.21,-13.28,1.15
-71.29,-13.08,1.25
-71.41,-12.92,1.33
-71.63,-12.94,1.30
-71.77,-12.82,1.36
-70.51,-10.50,2.63
-71.07,-11.09,2.28
-71.54,-11.52,2.02
-71.75,-11.55,1.99
-70.84,-9.82,2.92
-71.43,-10.45,2.55
-72.14,-11.29,2.07
-72.71,-11.88,1.73
-73.24,-12.40,1.42
-73.70,-12.82,1.18
-72.52,-10.60,2.39
-73.04,-11.14,2.08
-73.71,-11.89,1.64
-74.45,-12.75,1.16
-74.98,-13.27,0.86
-74.02,-11.40,1.88
-73.24,-9.87,2.71
-74.25,-11.18,1.96
-73.38,-9.50,2.87
-72.70,-8.17,3.58
-72.36,-7.37,3.99
-71.87,-6.36,4.51
-71.65,-5.78,4.79
-71.65,-5.57,4.87
-71.73,-5.49,4.87
-71.48,-4.87,5.17
-71.62,-4.90,5.11
-71.74,-4.90,5.07
-71.79,-4.78,5.09
-72.01,-4.94,4.96
-72.04,-4.79,5.00
-72.17,-4.81,4.95
-72.21,-4.68,4.98
-72.13,-4.35,5.12
-72.36,-4.53,4.97
-72.25,-4.17,5.13
-72.32,-4.10,5.12
-72.44,-4.12,5.07
-72.56,-4.13,5.02
-72.66,-4.10,4.99
-72.97,-4.42,4.77
-73.18,-4.57,4.65
-73.29,-4.57,4.62
-73.65,-4.95,4.37
-73.99,-5.31,4.13
-74.18,-5.42,4.04
-74.32,-5.45,3.99
-74.23,-5.12,4.14
-74.51,-5.37,3.96
-74.71,-5.51,3.85
-74.90,-5.61,3.76
-75.22,-5.91,3.56
-75.46,-6.10,3.43
-75.69,-6.26,3.32
-76.13,-6.76,3.01
-76.50,-7.13,2.79
-76.81,-7.39,2.61
-77.04,-7.55,2.51
-77.21,-7.59,2.46
-77.43,-7.72,2.37
-77.62,-7.81,2.30
-78.00,-8.17,2.08
-78.06,-8.04,2.14
-78.45,-8.41,1.91
-78.61,-8.45,1.88
-78.81,-8.53,1.82
-79.29,-9.05,1.52
-79.51,-9.16,1.44
-79.83,-9.43,1.28
-80.26,-9.84,1.04
-80.47,-9.93,0.99
-80.77,-10.13,0.87
-80.93,-10.13,0.86
-81.21,-10.33,0.75
-81.47,-10.46,0.66
-81.71,-10.59,0.59
-81.44,-9.88,0.97
-81.32,-9.44,1.21
-81.76,-9.90,0.94
-82.03,-10.07,0.85
-82.11,-9.94,0.91
-82.29,-9.95,0.89
-82.70,-10.36,0.66
-82.63,-9.98,0.87
-82.87,-10.09,0.79
-83.01,-10.07,0.80
-82.83,-9.51,1.10
-82.98,-9.51,1.09
-83.02,-9.34,1.18
-83.29,-9.50,1.08
-83.47,-9.55,1.04
-85.17,-11.99,-0.31
-85.11,-11.59,-0.09
-84.75,-10.74,0.38
-84.60,-10.23,0.66
-84.49,-9.81,0.89
-84.34,-9.32,1.15
-84.54,-9.39,1.10
-84.46,-9.03,1.29
-84.68,-9.11,1.23
-86.09,-11.12,0.12
-85.60,-10.08,0.69
-85.57,-9.77,0.85
-85.52,-9.44,1.03
-85.69,-9.46,1.01
-87.11,-11.47,-0.11
-86.97,-10.97,0.17
-86.86,-10.52,0.41
-87.09,-10.62,0.36
-88.56,-12.69,-0.79
-88.25,-11.91,-0.35
-87.87,-11.04,0.13
-87.48,-10.15,0.62
-87.39,-9.75,0.83
-87.33,-9.41,1.01
-88.90,-11.65,-0.23
-90.19,-13.41,-1.19
-91.39,-14.98,-2.05
-92.51,-16.43,-2.83
-91.88,-15.10,-2.07
-92.95,-16.43,-2.79
-92.43,-15.27,-2.13
-93.57,-16.73,-2.91
-94.76,-18.26,-3.73
-94.26,-17.08,-3.05
-95.47,-18.62,-3.87
-94.95,-17.42,-3.18
-94.52,-16.35,-2.56
-94.42,-15.83,-2.25
-95.63,-17.40,-3.10
-95.50,-16.81,-2.74
-96.70,-18.34,-3.57
-96.48,-17.62,-3.14
-96.00,-16.45,-2.47
-95.66,-15.56,-1.96
-95.64,-15.17,-1.73
-95.39,-14.44,-1.31
-95.31,-13.99,-1.05
-95.59,-14.10,-1.10
-95.55,-13.72,-0.89
-95.69,-13.61,-0.81
-95.64,-13.21,-0.59
-95.62,-12.89,-0.41
-95.78,-12.81,-0.36
-95.71,-12.40,-0.13
-95.81,-12.24,-0.04
-95.83,-11.99,0.10
-96.08,-12.08,0.04
-96.31,-12.14,0.01
-96.61,-12.33,-0.09
-96.66,-12.10,0.04
-96.92,-12.22,-0.03
-97.10,-12.22,-0.03
-97.28,-12.19,-0.01
-97.47,-12.21,-0.02
-97.83,-12.48,-0.18
-98.09,-12.58,-0.23
-98.44,-12.83,-0.36
-98.68,-12.89,-0.39
-98.84,-12.85,-0.37
-99.09,-12.95,-0.42
-99.49,-13.26,-0.59
-99.66,-13.22,-0.56
-99.96,-13.37,-0.64
-100.45,-13.84,-0.89
-101.01,-14.40,-1.19
-101.27,-14.47,-1.22
-101.59,-14.65,-1.31
-102.03,-15.00,-1.49
-102.23,-14.98,-1.47
-102.33,-14.81,-1.36
-102.71,-15.05,-1.48
-103.05,-15.25,-1.58
-103.34,-15.38,-1.64
-103.82,-15.79,-1.85
-103.88,-15.54,-1.70
-104.16,-15.61,-1.72
-104.53,-15.85,-1.84
-104.79,-15.92,-1.87
-105.11,-16.04,-1.92
-105.40,-16.15,-1.96
-105.75,-16.34,-2.04
-105.92,-16.25,-1.98
-106.08,-16.15,-1.91
-106.28,-16.08,-1.85
-106.55,-16.15,-1.88
-106.66,-15.95,-1.75
-106.96,-16.06,-1.80
-107.14,-16.00,-1.75
-107.45,-16.12,-1.80
-107.51,-15.85,-1.63
-107.77,-15.89,-1.64
-108.12,-16.09,-1.74
-108.43,-16.22,-1.79
-108.70,-16.26,-1.80
-109.13,-16.59,-1.97
-109.38,-16.61,-1.97
-109.40,-16.26,-1.76
-109.48,-16.04,-1.62
-109.69,-15.98,-1.57
-109.69,-15.63,-1.36
-109.73,-15.34,-1.19
-109.62,-14.79,-0.88
-109.76,-14.68,-0.81
-109.79,-14.36,-0.63
-109.87,-14.16,-0.51
-110.03,-14.09,-0.47
-110.21,-14.03,-0.43
-110.39,-13.98,-0.40
-110.47,-13.75,-0.27
-110.84,-14.02,-0.42
-110.85,-13.72,-0.25
-111.01,-13.63,-0.20
-111.29,-13.75,-0.26
-111.59,-13.87,-0.33
-111.95,-14.12,-0.46
-112.02,-13.91,-0.34
-112.18,-13.81,-0.29
-112.56,-14.08,-0.43
-112.90,-14.30,-0.55
-112.91,-13.96,-0.36
-113.14,-14.00,-0.37
-113.52,-14.26,-0.51
-113.79,-14.34,-0.56
-114.09,-14.48,-0.63
-114.53,-14.83,-0.81
-114.64,-14.67,-0.72
-114.94,-14.78,-0.78
-115.03,-14.58,-0.65
-115.61,-15.15,-0.97
-115.83,-15.13,-0.95
-116.27,-15.48,-1.13
-116.52,-15.51,-1.14
-116.80,-15.60,-1.18
-117.08,-15.69,-1.22
-117.29,-15.65,-1.18
-117.60,-15.78,-1.25
-118.03,-16.11,-1.42
-118.36,-16.27,-1.49
-118.75,-16.51,-1.61
-118.93,-16.40,-1.54
-119.15,-16.39,-1.52
-119.53,-16.62,-1.63
-119.94,-16.88,-1.76
-120.16,-16.84,-1.73
